"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","post-transcriptional gene silencing","GO:0016441","false","0.0024185196547148067","2.6164503788566718","628","143","17","21010","MIR320A,MIR200C,MIR224,NEAT1,MIR375,MIR182,MIR200B,MIR10A,HSA-MIR-30A,MIR191,MIR320D1,HSA-MIR-26A-2,MIR296,MIR23B,MIRLET7A1,MIR320B1,MIRLET7F2"
"GO:BP","regulation of microtubule polymerization","GO:0031113","true","0.0031539082350062727","2.5011509469012747","54","143","6","21010","HSPA1B,HSPA1A,MAP1B,CKAP5,STMN1,MAP2"
"GO:BP","regulation of cell cycle process","GO:0010564","false","0.0036506256517760643","2.437632698878077","721","143","18","21010","HSPA1B,HSPA1A,CENPF,SMC4,KIF23,RRM1,ANLN,TPX2,KLF4,CIT,RBL1,RIOK2,ECT2,NCAPD2,APP,KIF2C,CENPE,TOPBP1"
"GO:BP","regulation of microtubule polymerization or depolymerization","GO:0031110","false","0.0038681096260705997","2.4125012260774357","87","143","7","21010","HSPA1B,HSPA1A,MAP1B,CKAP5,TPX2,STMN1,MAP2"
"GO:BP","microtubule polymerization","GO:0046785","false","0.004178680481589047","2.3789608354579226","88","143","7","21010","HSPA1B,HSPA1A,MAP1B,CKAP5,TPX2,STMN1,MAP2"
"GO:BP","microtubule cytoskeleton organization involved in mitosis","GO:1902850","false","0.004312167094670881","2.3653044187657737","169","143","9","21010","HSPA1B,HSPA1A,KIF23,CKAP5,TPX2,ITGB1,FLNA,STMN1,CENPE"
"GO:BP","microtubule polymerization or depolymerization","GO:0031109","false","0.004856234733793044","2.313700329114184","128","143","8","21010","HSPA1B,HSPA1A,MAP1B,CKAP5,TPX2,STMN1,MAP2,KIF2C"
"GO:BP","mitotic nuclear division","GO:0140014","false","0.005887130073021591","2.230096368575217","278","143","11","21010","HSPA1B,HSPA1A,CENPF,SMC4,KIF23,ANLN,TPX2,FLNA,NCAPD2,KIF2C,CENPE"
"GO:BP","mitotic spindle organization","GO:0007052","false","0.006839319817764555","2.164987087472873","134","143","8","21010","HSPA1B,HSPA1A,KIF23,CKAP5,TPX2,FLNA,STMN1,CENPE"
"GO:BP","regulatory ncRNA-mediated gene silencing","GO:0031047","false","0.009403741242847886","2.0266993296055205","695","143","17","21010","MIR320A,MIR200C,MIR224,NEAT1,MIR375,MIR182,MIR200B,MIR10A,HSA-MIR-30A,MIR191,MIR320D1,HSA-MIR-26A-2,MIR296,MIR23B,MIRLET7A1,MIR320B1,MIRLET7F2"
"GO:BP","gene expression","GO:0010467","false","0.010521947367574678","1.9779038749423055","9182","143","89","21010","TOP2A,HSPA1B,HSPA1A,SNORD20,SCARNA17,SNORD89,CENPF,SNORD66,SNORD67,SNORD116-16,SNORD116-22,SNORD116-24,SNORD1B,CTSH,CXCL8,SNORD111B,SNORD116-1,MIR320A,SNORD14C,SNORD116-2,ETV3,MIR200C,SNORD88B,SNORD83A,SNORD114-3,MIR224,SQSTM1,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,SCARNA2,KLF4,NEAT1,ZNF227,FLNA,SNORD116-8,MIR375,SNORD116-25,SNORA18,MIR182,CBFB,SNORD17,ZNF264,SEC11A,MIR200B,RNU2-1,MIR10A,HSA-MIR-30A,SNORA66,SNORD14A,SNORD116-21,RBL1,CLK4,RNU6ATAC,SNORD115-14,RIOK2,SNORD15A,MIR191,SNORD115-2,SNORD115-33,SOX4,MIR320D1,DCP1B,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,HSA-MIR-26A-2,SNORD116-23,CPD,APP,SUPT6H,TRIM25,SNORD116-26,SNORD51,SNORD21,SNORD115-10,MIR296,SNORD113-8,MIR23B,MIRLET7A1,SNORD114-17,AP3B1,HLA-B,MIR320B1,PLAU,MIRLET7F2,SNORD115-15"
"GO:BP","regulation of cell cycle","GO:0051726","false","0.011174919472245678","1.9517555977607106","1112","143","22","21010","HSPA1B,HSPA1A,CENPF,SMC4,KIF23,RRM1,ANLN,TPX2,ITGB1,KLF4,CIT,CCNB2,RBL1,RIOK2,ECT2,NCAPD2,APP,KIF2C,CCNG2,CENPE,TOPBP1,ASPM"
"GO:BP","cell division","GO:0051301","true","0.02026587592096","1.6932346206704498","660","143","16","21010","TOP2A,CENPF,SMC4,KIF23,ANLN,CKAP5,TPX2,STMN1,CIT,CCNB2,ECT2,NCAPD2,KIF2C,CCNG2,CENPE,ASPM"
"GO:BP","microtubule depolymerization","GO:0007019","true","0.02662648748592758","1.5746861210598588","46","143","5","21010","MAP1B,CKAP5,TPX2,STMN1,KIF2C"
"GO:BP","positive regulation of microtubule nucleation","GO:0090063","true","0.030112920553186328","1.5212471216502121","8","143","3","21010","HSPA1B,HSPA1A,CKAP5"
"GO:BP","macromolecule biosynthetic process","GO:0009059","false","0.030178774699888722","1.5202983971608164","9681","143","91","21010","TOP2A,HSPA1B,HSPA1A,SNORD20,SCARNA17,SNORD89,CENPF,SNORD66,SNORD67,SNORD116-16,SNORD116-22,SNORD116-24,SNORD1B,CTSH,CXCL8,SNORD111B,RRM1,SNORD116-1,MIR320A,SNORD14C,SNORD116-2,ETV3,MIR200C,SNORD88B,SNORD83A,SNORD114-3,MIR224,SQSTM1,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,SCARNA2,KLF4,NEAT1,ZNF227,FLNA,SNORD116-8,MIR375,SNORD116-25,SNORA18,MIR182,CBFB,SNORD17,ZNF264,SEC11A,MIR200B,RNU2-1,MIR10A,HSA-MIR-30A,SNORA66,SNORD14A,SNORD116-21,RBL1,CLK4,RNU6ATAC,SNORD115-14,RIOK2,SNORD15A,MIR191,SNORD115-2,SNORD115-33,SOX4,MIR320D1,DCP1B,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,HSA-MIR-26A-2,SNORD116-23,CPD,APP,SUPT6H,TRIM25,SNORD116-26,SNORD51,SNORD21,SNORD115-10,MIR296,SNORD113-8,MIR23B,MIRLET7A1,SNORD114-17,AP3B1,HLA-B,POLM,MIR320B1,PLAU,MIRLET7F2,SNORD115-15"
"GO:CC","nucleolus","GO:0005730","true","1.212138552958541e-13","12.916447735494648","1996","144","48","22090","TOP2A,SNORD20,SCARNA17,SNORD89,SNORD66,SNORD67,SNORD116-16,SNORD116-22,SNORD116-24,SNORD1B,SNORD111B,SNORD116-1,SNORD14C,CKAP5,SNORD116-2,SNORD88B,SNORD83A,SNORD114-3,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,SCARNA2,FLNA,SNORD116-8,SNORD116-25,SNORA18,SNORD17,SNORA66,SNORD14A,SNORD116-21,SNORD115-14,SNORD15A,SNORD115-2,SNORD115-33,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,SNORD116-23,SNORD116-26,SNORD51,SNORD21,SNORD115-10,HJURP,SNORD113-8,SNORD114-17,SNORD115-15"
"GO:CC","nuclear lumen","GO:0031981","false","9.336239830079141e-9","8.029828000627836","5520","144","73","22090","TOP2A,HSPA1B,HSPA1A,SNORD20,SCARNA17,SNORD89,CENPF,SNORD66,SNORD67,SNORD116-16,SNORD116-22,SNORD116-24,SNORD1B,SMC4,KIF23,SNORD111B,SNORD116-1,ANLN,SNORD14C,CKAP5,SNORD116-2,ETV3,TPX2,SNORD88B,SNORD83A,SNORD114-3,SQSTM1,DHRS2,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,SCARNA2,KLF4,NEAT1,FLNA,SNORD116-8,SNORD116-25,SNORA18,CBFB,SNORD17,SNORA66,SNORD14A,SNORD116-21,RBL1,PDXK,SNORD115-14,RIOK2,SNORD15A,SNORD115-2,SNORD115-33,ECT2,SOX4,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,NCAPD2,SNORD116-23,NEIL3,SUPT6H,TRIM25,SNORD116-26,SNORD51,SNORD21,SNORD115-10,HJURP,SNORD113-8,SNORD114-17,COL4A3BP,TOPBP1,POLM,SNORD115-15"
"GO:CC","intracellular organelle lumen","GO:0070013","false","6.317303699602032e-8","7.199468244224693","6656","144","80","22090","TOP2A,HSPA1B,HSPA1A,SNORD20,SCARNA17,SNORD89,CENPF,SNORD66,SNORD67,SNORD116-16,PSAP,SNORD116-22,SNORD116-24,SNORD1B,SMC4,CTSH,KIF23,SNORD111B,SNORD116-1,ANLN,SNORD14C,CKAP5,SNORD116-2,ETV3,TPX2,IGF2R,SNORD88B,SNORD83A,SNORD114-3,SQSTM1,DHRS2,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,SCARNA2,KLF4,NEAT1,FLNA,SNORD116-8,SNORD116-25,SNORA18,CBFB,SNORD17,FTL,SNORA66,SNORD14A,SNORD116-21,RBL1,PDXK,SNORD115-14,RIOK2,APOL1,SNORD15A,SNORD115-2,SNORD115-33,ECT2,SOX4,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,NCAPD2,SNORD116-23,APP,NEIL3,NUBPL,SUPT6H,TRIM25,SNORD116-26,SNORD51,SNORD21,SNORD115-10,HJURP,SNORD113-8,SNORD114-17,COL4A3BP,TOPBP1,POLM,SNORD115-15"
"GO:CC","membrane-enclosed lumen","GO:0031974","false","6.317303699602032e-8","7.199468244224693","6656","144","80","22090","TOP2A,HSPA1B,HSPA1A,SNORD20,SCARNA17,SNORD89,CENPF,SNORD66,SNORD67,SNORD116-16,PSAP,SNORD116-22,SNORD116-24,SNORD1B,SMC4,CTSH,KIF23,SNORD111B,SNORD116-1,ANLN,SNORD14C,CKAP5,SNORD116-2,ETV3,TPX2,IGF2R,SNORD88B,SNORD83A,SNORD114-3,SQSTM1,DHRS2,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,SCARNA2,KLF4,NEAT1,FLNA,SNORD116-8,SNORD116-25,SNORA18,CBFB,SNORD17,FTL,SNORA66,SNORD14A,SNORD116-21,RBL1,PDXK,SNORD115-14,RIOK2,APOL1,SNORD15A,SNORD115-2,SNORD115-33,ECT2,SOX4,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,NCAPD2,SNORD116-23,APP,NEIL3,NUBPL,SUPT6H,TRIM25,SNORD116-26,SNORD51,SNORD21,SNORD115-10,HJURP,SNORD113-8,SNORD114-17,COL4A3BP,TOPBP1,POLM,SNORD115-15"
"GO:CC","organelle lumen","GO:0043233","false","6.317303699602032e-8","7.199468244224693","6656","144","80","22090","TOP2A,HSPA1B,HSPA1A,SNORD20,SCARNA17,SNORD89,CENPF,SNORD66,SNORD67,SNORD116-16,PSAP,SNORD116-22,SNORD116-24,SNORD1B,SMC4,CTSH,KIF23,SNORD111B,SNORD116-1,ANLN,SNORD14C,CKAP5,SNORD116-2,ETV3,TPX2,IGF2R,SNORD88B,SNORD83A,SNORD114-3,SQSTM1,DHRS2,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,SCARNA2,KLF4,NEAT1,FLNA,SNORD116-8,SNORD116-25,SNORA18,CBFB,SNORD17,FTL,SNORA66,SNORD14A,SNORD116-21,RBL1,PDXK,SNORD115-14,RIOK2,APOL1,SNORD15A,SNORD115-2,SNORD115-33,ECT2,SOX4,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,NCAPD2,SNORD116-23,APP,NEIL3,NUBPL,SUPT6H,TRIM25,SNORD116-26,SNORD51,SNORD21,SNORD115-10,HJURP,SNORD113-8,SNORD114-17,COL4A3BP,TOPBP1,POLM,SNORD115-15"
"GO:CC","intracellular non-membrane-bounded organelle","GO:0043232","false","9.178412894463167e-8","7.037232409296234","6568","144","79","22090","TOP2A,HSPA1B,HSPA1A,SNORD20,SCARNA17,SNORD89,CENPF,SNORD66,SNORD67,SNORD116-16,SNORD116-22,SNORD116-24,MAP1B,SNORD1B,SMC4,CTSH,KIF23,SNORD111B,SNORD116-1,ANLN,SNORD14C,CKAP5,SNORD116-2,ETV3,TPX2,SNORD88B,SNORD83A,SNORD114-3,SQSTM1,SNORD115-32,SNORD114-1,KIF1A,SNORD4A,SNORD96A,CCDC117,SCARNA2,KLF4,FLNA,SNORD116-8,SNORD116-25,STMN1,SNORA18,SNORD17,MAP2,NDC1,SNORA66,SNORD14A,SNORD116-21,CCNB2,RBL1,SNORD115-14,SNORD15A,SNORD115-2,SNORD115-33,ECT2,SOX4,DCP1B,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,NCAPD2,SNORD116-23,APP,NEIL3,KIF2C,TRIM25,SNORD116-26,SNORD51,SNORD21,SNORD115-10,FAAH2,HJURP,SNORD113-8,SNORD114-17,CENPE,TOPBP1,ASPM,SNORD115-15"
"GO:CC","non-membrane-bounded organelle","GO:0043228","false","9.252240582925697e-8","7.033753082940044","6569","144","79","22090","TOP2A,HSPA1B,HSPA1A,SNORD20,SCARNA17,SNORD89,CENPF,SNORD66,SNORD67,SNORD116-16,SNORD116-22,SNORD116-24,MAP1B,SNORD1B,SMC4,CTSH,KIF23,SNORD111B,SNORD116-1,ANLN,SNORD14C,CKAP5,SNORD116-2,ETV3,TPX2,SNORD88B,SNORD83A,SNORD114-3,SQSTM1,SNORD115-32,SNORD114-1,KIF1A,SNORD4A,SNORD96A,CCDC117,SCARNA2,KLF4,FLNA,SNORD116-8,SNORD116-25,STMN1,SNORA18,SNORD17,MAP2,NDC1,SNORA66,SNORD14A,SNORD116-21,CCNB2,RBL1,SNORD115-14,SNORD15A,SNORD115-2,SNORD115-33,ECT2,SOX4,DCP1B,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,NCAPD2,SNORD116-23,APP,NEIL3,KIF2C,TRIM25,SNORD116-26,SNORD51,SNORD21,SNORD115-10,FAAH2,HJURP,SNORD113-8,SNORD114-17,CENPE,TOPBP1,ASPM,SNORD115-15"
"GO:CC","RISC complex","GO:0016442","true","0.0000016616195857183721","5.779468397359282","441","144","17","22090","MIR320A,MIR200C,MIR224,NEAT1,MIR375,HSA-MIR-21,MIR200B,MIR10A,HSA-MIR-30A,MIR191,MIR320D1,HSA-MIR-26A-2,MIR296,MIR23B,MIRLET7A1,MIR320B1,MIRLET7F2"
"GO:CC","RNAi effector complex","GO:0031332","false","0.0000016616195857183721","5.779468397359282","441","144","17","22090","MIR320A,MIR200C,MIR224,NEAT1,MIR375,HSA-MIR-21,MIR200B,MIR10A,HSA-MIR-30A,MIR191,MIR320D1,HSA-MIR-26A-2,MIR296,MIR23B,MIRLET7A1,MIR320B1,MIRLET7F2"
"GO:CC","nucleus","GO:0005634","false","0.02140654395017743","1.6694534431456818","10063","144","89","22090","TOP2A,HSPA1B,HSPA1A,SNORD20,SCARNA17,SNORD89,CENPF,SNORD66,SNORD67,SNORD116-16,SNORD116-22,SNORD116-24,SNORD1B,SMC4,KIF23,SNORD111B,RRM1,SNORD116-1,ANLN,SNORD14C,CKAP5,SNORD116-2,ETV3,TPX2,IGF2R,SNORD88B,SNORD83A,SNORD114-3,SQSTM1,DHRS2,SNORD115-32,SNORD114-1,SNORD4A,SNORD96A,CCDC117,SCARNA2,KLF4,NEAT1,ZNF227,FLNA,SNORD116-8,SNORD116-25,SNORA18,CBFB,SNORD17,ZNF264,RNU2-1,NDC1,SNORA66,SNORD14A,SNORD116-21,CCNB2,RBL1,PDXK,CLK4,RNU6ATAC,SNORD115-14,RIOK2,SNORD15A,SNORD115-2,SNORD115-33,ECT2,SOX4,DCP1B,SNORD114-14,SNORD115-39,SNORD53,SNORD115-41,NCAPD2,SNORD116-23,APP,NEIL3,KIF2C,SUPT6H,TRIM25,SNORD116-26,SNORD51,SNORD21,SNORD115-10,CCNG2,HJURP,SNORD113-8,SNORD114-17,CENPE,COL4A3BP,TOPBP1,POLM,ASPM,SNORD115-15"
"GO:CC","condensed chromosome","GO:0000793","true","0.031478993847547224","1.5019791572990413","278","144","9","22090","TOP2A,CENPF,SMC4,CKAP5,NCAPD2,KIF2C,HJURP,CENPE,TOPBP1"
"GO:CC","spindle","GO:0005819","true","0.04397510045728954","1.3567931597614236","431","144","11","22090","CENPF,KIF23,CKAP5,TPX2,CCDC117,ECT2,APP,KIF2C,CENPE,TOPBP1,ASPM"
"GO:CC","centralspindlin complex","GO:0097149","true","0.04407746841924224","1.3557833570584124","3","144","2","22090","KIF23,ECT2"
"GO:CC","apical dendrite","GO:0097440","true","0.04991497111706187","1.3017691758521786","16","144","3","22090","MAP1B,FLNA,MAP2"
"KEGG","MicroRNAs in cancer","KEGG:05206","false","1.150959721256329e-7","6.9389398745823705","310","56","15","8161","KIF23,MIR200C,MIR224,MIR375,HSA-MIR-21,STMN1,MIR200B,MIR10A,HSA-MIR-30A,SOX4,HSA-MIR-26A-2,MIR23B,MIRLET7A1,PLAU,MIRLET7F2"
"KEGG","Legionellosis","KEGG:05134","false","0.049226415432890254","1.3078017875137435","57","56","4","8161","HSPA1B,HSPA1A,CXCL8,CLK4"
"REAC","Cell Cycle","REAC:R-HSA-1640170","false","0.009015046675587694","2.0450320203672367","679","62","14","10835","TOP2A,CENPF,SMC4,KIF23,CKAP5,TPX2,NDC1,CCNB2,RBL1,NCAPD2,KIF2C,HJURP,CENPE,TOPBP1"
"REAC","Condensation of Prometaphase Chromosomes","REAC:R-HSA-2514853","false","0.011678529808305933","1.9326118264297856","11","62","3","10835","SMC4,CCNB2,NCAPD2"
"REAC","Cell Cycle, Mitotic","REAC:R-HSA-69278","false","0.021977238895788193","1.6580268709501222","549","62","12","10835","TOP2A,CENPF,SMC4,KIF23,CKAP5,TPX2,NDC1,CCNB2,RBL1,NCAPD2,KIF2C,CENPE"
"REAC","trans-Golgi Network Vesicle Budding","REAC:R-HSA-199992","false","0.02224305978829325","1.6528054707874564","72","62","5","10835","IGF2R,FTL,CPD,APP,AP3B1"
"WP","ncRNAs involved in STAT3 signaling in hepatocellular carcinoma","WP:WP4337","false","0.0010724740849625196","2.9696131932166683","17","66","4","8625","MIR200C,HSA-MIR-21,MIR200B,SOX4"
"WP","Gastric cancer network 1","WP:WP2361","false","0.008660495746931972","2.0624572472442333","28","66","4","8625","TOP2A,CENPF,TPX2,ECT2"
"WP","Retinoblastoma gene in cancer","WP:WP2446","false","0.009314676803077942","2.0308322094821682","90","66","6","8625","TOP2A,RRM1,ANLN,HSA-MIR-21,STMN1,CCNB2"
"WP","let-7 inhibition of ES cell reprogramming","WP:WP3299","false","0.02831663532562865","1.5479583521943179","15","66","3","8625","KLF4,MIRLET7A1,MIRLET7F2"
"WP","miRNA targets in ECM and membrane receptors","WP:WP2911","false","0.04789135748120982","1.31974285269965","43","66","4","8625","MIR200C,MIR200B,ITGB5,MIR429"
"WP","Mammary gland development pathway - Embryonic development (Stage 1 of 4)","WP:WP2813","false","0.04995589395863566","1.3014132649414138","18","66","3","8625","ITGB1,MIR200B,MIR429"
"TF","Factor: NF-Y; motif: NNNRRCCAATSRGNNN; match class: 1","TF:M00287_1","false","0.027076126985389217","1.5674134577552896","188","80","7","20011","TOP2A,HSPA1B,HSPA1A,DHRS2,CCNB2,RBL1,CCNG2"
"MIRNA","hsa-miR-215-5p","MIRNA:hsa-miR-215-5p","false","0.0004790590229824184","3.319610975569962","753","75","16","14846","CENPF,SMC4,KIF23,ANLN,ITGB1,CIT,CLK4,ECT2,NEIL3,HJURP,CENPE,ALCAM,TOPBP1,PLAU,ASPM,WNK1"
"MIRNA","hsa-miR-192-5p","MIRNA:hsa-miR-192-5p","false","0.00366611512889251","2.4357939007874325","988","75","17","14846","CENPF,SMC4,KIF23,RRM1,ANLN,ITGB1,CIT,CLK4,ECT2,NEIL3,HJURP,CENPE,ALCAM,TOPBP1,PLAU,ASPM,WNK1"
"MIRNA","hsa-miR-484","MIRNA:hsa-miR-484","false","0.018306725113039903","1.7373893396165145","891","75","15","14846","HSPA1B,SMC4,CKAP5,SQSTM1,FLNA,STMN1,ZNF264,SEC11A,PDXK,RIOK2,NCAPD2,APP,NUBPL,SIPA1L2,TOPBP1"
"HPA","skin 2; cells in basal layer[≥Low]","HPA:0471391","false","0.0002665111569238862","3.5742846054401993","963","58","18","11006","TOP2A,HSPA1A,CENPF,PSAP,MAP1B,RRM1,ANLN,CKAP5,ETV3,ITGB1,KLF4,FLNA,STMN1,FTL,CCNB2,CENPE,HLA-B,WNK1"
"HPA","skin 2; fibrohistiocytic cells[≥Low]","HPA:0471441","false","0.000620990284011383","3.206915194723987","1021","58","18","11006","TOP2A,HSPA1A,PSAP,MAP1B,CTSH,ANLN,CKAP5,ETV3,SQSTM1,KLF4,FLNA,STMN1,FTL,CENPE,ALCAM,HLA-B,PLAU,WNK1"
"HPA","skin 2; cells in spinous layer[≥Low]","HPA:0471411","false","0.0015554398918546073","2.8081467670305247","871","58","16","11006","TOP2A,HSPA1A,CENPF,PSAP,RRM1,ANLN,CKAP5,ETV3,SQSTM1,KLF4,FLNA,STMN1,CCNB2,CENPE,HLA-B,WNK1"
"HPA","skin 1; cells in basal layer[≥Low]","HPA:0461391","false","0.0017997593271997859","2.7447855670397083","881","58","16","11006","TOP2A,HSPA1A,CENPF,PSAP,MAP1B,ANLN,CKAP5,ETV3,ITGB1,KLF4,FLNA,STMN1,FTL,CENPE,HLA-B,WNK1"
"HPA","skin 2; cells in spinous layer[≥Medium]","HPA:0471412","false","0.0019452746263750947","2.7110190779886882","683","58","14","11006","TOP2A,HSPA1A,CENPF,PSAP,ANLN,CKAP5,ETV3,SQSTM1,KLF4,FLNA,STMN1,CENPE,HLA-B,WNK1"
"HPA","skin 2; fibrohistiocytic cells[≥Medium]","HPA:0471442","false","0.004121468621729705","2.3849480022527705","833","58","15","11006","TOP2A,HSPA1A,PSAP,CTSH,ANLN,CKAP5,ETV3,SQSTM1,KLF4,FLNA,STMN1,FTL,ALCAM,HLA-B,PLAU"
"HPA","skin 2; cells in basal layer[≥Medium]","HPA:0471392","false","0.006044064840950287","2.2186708851808183","755","58","14","11006","TOP2A,HSPA1A,CENPF,PSAP,ANLN,CKAP5,ETV3,ITGB1,KLF4,FLNA,FTL,CENPE,HLA-B,WNK1"
"HPA","skin 1; fibrohistiocytic cells[≥Low]","HPA:0461441","false","0.008410523343670099","2.075176979446259","885","58","15","11006","HSPA1A,PSAP,MAP1B,CTSH,ANLN,CKAP5,ETV3,SQSTM1,KLF4,FLNA,FTL,CENPE,ALCAM,HLA-B,PLAU"
"HPA","skin 1; fibrohistiocytic cells[≥Medium]","HPA:0461442","false","0.012067014312105192","1.9184001721709651","699","58","13","11006","HSPA1A,PSAP,CTSH,ANLN,CKAP5,ETV3,SQSTM1,KLF4,FLNA,FTL,ALCAM,HLA-B,PLAU"
"HPA","appendix; non-germinal center cells[≥Low]","HPA:0030441","false","0.013201365181722942","1.8793811551402146","336","58","9","11006","CENPF,CTSH,ANLN,FLNA,STMN1,FTL,CCNB2,HLA-B,PLAU"
